%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2010 181 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 62.54 24.40 101.00 0.00 75.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 181 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 65.26 23.30 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 181 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 64.49 22.80 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 181 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 68.22 22.20 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 181 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 71.70 21.10 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 68.63 20.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 69.87 20.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 72.77 19.40 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 72.23 18.90 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 77.42 18.30 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 73.50 17.80 102.00 0.00 21.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 62.81 18.90 102.00 0.00 161.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 57.23 20.00 102.00 0.00 351.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 52.67 21.10 102.00 0.00 546.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 48.62 22.20 102.00 0.00 721.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 45.60 23.30 101.00 0.00 862.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 43.39 24.40 101.00 0.00 955.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 44.17 25.60 101.00 0.00 994.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 42.68 25.00 101.00 0.00 976.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 43.70 26.10 101.00 0.00 412.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 44.94 26.70 101.00 0.00 557.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 48.17 26.10 101.00 0.00 622.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 47.66 26.10 101.00 0.00 439.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 50.46 23.30 101.00 0.00 216.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 57.97 23.30 101.00 0.00 78.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 62.63 22.20 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 67.32 21.10 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 67.65 20.60 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 182 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 72.24 20.00 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 76.93 19.40 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 76.90 18.30 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 81.86 18.30 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 81.71 17.80 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 81.67 17.20 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 76.93 17.20 102.00 0.00 22.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 72.23 18.90 102.00 0.00 165.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 57.75 20.60 102.00 0.00 355.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 51.19 21.70 102.00 0.00 549.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 45.95 23.30 102.00 0.00 722.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 42.35 25.00 102.00 0.00 861.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 40.50 25.60 102.00 0.00 954.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 40.92 26.10 102.00 0.00 994.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 39.09 27.20 102.00 0.00 978.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 40.53 27.80 102.00 0.00 908.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 40.83 27.80 101.00 0.00 787.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 41.13 27.80 101.00 0.00 627.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 44.70 27.80 101.00 0.00 443.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 52.30 25.00 101.00 0.00 250.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 56.30 23.30 101.00 0.00 78.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 62.34 21.10 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 65.54 21.10 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 70.68 20.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 183 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 74.49 20.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 74.67 20.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 79.03 20.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 83.73 19.40 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 88.65 19.40 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 88.17 20.00 102.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 78.40 18.90 102.00 0.00 19.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 73.02 22.20 102.00 0.00 151.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 58.49 23.90 102.00 0.00 310.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 49.85 25.60 102.00 0.00 496.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 46.85 27.20 102.00 0.00 703.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 44.69 28.30 101.00 0.00 844.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 42.09 28.90 101.00 0.00 939.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 40.10 28.90 101.00 0.00 979.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 41.03 30.00 101.00 0.00 964.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.15000 42.45 28.90 101.00 0.00 894.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 44.59 28.90 101.00 0.00 774.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.39000 46.35 26.70 101.00 0.00 616.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 48.09 26.10 101.00 0.00 434.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 60.45 25.60 101.00 0.00 243.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 68.27 23.90 101.00 0.00 74.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 78.18 22.80 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 82.83 21.70 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.34000 81.50 22.20 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 184 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 84.51 22.20 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 81.86 22.80 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 83.44 21.70 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13000 79.94 21.10 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 77.34 23.30 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 81.06 22.80 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 76.37 21.70 101.00 0.00 20.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 68.52 23.30 101.00 0.00 155.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 63.54 24.40 101.00 0.00 343.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 51.49 27.80 101.00 0.00 537.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 43.81 31.10 101.00 0.00 710.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 39.89 33.90 101.00 0.00 848.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 37.38 35.00 101.00 0.00 939.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 35.57 35.00 101.00 0.00 977.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71000 35.86 36.10 101.00 0.00 960.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 36.33 37.20 101.00 0.00 889.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.05000 37.26 37.20 101.00 0.00 770.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 40.41 32.20 101.00 0.00 610.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 44.21 31.10 101.00 0.00 355.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.34000 56.65 30.00 101.00 0.00 183.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 63.33 33.30 101.00 0.00 59.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 67.92 33.90 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 72.91 26.70 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 76.11 28.30 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 185 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 73.26 27.20 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 75.14 25.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 73.85 25.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 78.07 23.90 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 78.12 22.80 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 83.70 24.40 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 79.71 23.90 101.00 0.00 15.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 72.29 25.00 101.00 0.00 118.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.34000 63.33 28.30 101.00 0.00 300.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 55.57 31.10 101.00 0.00 521.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 47.92 32.80 101.00 0.00 694.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 40.81 33.90 101.00 0.00 834.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 37.05 34.40 101.00 0.00 929.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 36.26 35.60 101.00 0.00 970.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81000 34.37 34.40 101.00 0.00 955.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26000 36.72 35.60 101.00 0.00 884.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02000 37.48 34.40 101.00 0.00 764.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 38.51 31.70 101.00 0.00 605.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 41.18 30.00 101.00 0.00 421.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58000 54.17 29.40 101.00 0.00 232.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 61.08 28.30 101.00 0.00 69.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92000 66.45 26.70 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68000 72.22 25.00 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 77.56 25.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 186 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 77.99 25.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 187 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 82.66 25.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 187 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.34000 81.83 25.00 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 187 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 85.34 23.90 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 187 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 83.64 25.00 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 187 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.34000 83.40 25.60 101.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 187 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.01000 75.89 25.60 101.00 0.00 15.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 187 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24000 68.15 29.40 101.00 0.00 136.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2010 187 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.47000 61.48 32.20 101.00 0.00 311.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
