Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2010	  1	  11	  0	  0.4583	158.4191	 23.0235	 275.1667	  241.9848	 179.5071	242.5171	  9.8198	 37.2670	 30.7583	 30.7583	 33.4271	272.1051	309.3417	309.7518	303.0843	304.4551	309.7518	  4.4483	439.4905	  0.8168	   0.0305	  0.0968	    0.4463	  0.7855	   0.4463	  0.7470	  1.9708	  5.1160	  1.3613
2010	  1	  12	  0	  0.5000	173.2316	 25.8030	 343.9792	  351.8453	 190.7624	309.9459	 10.6491	 41.4025	 34.1345	 34.1216	 34.2482	271.2712	311.9288	311.9955	305.5963	309.0354	311.3674	  5.9462	489.4062	  0.8786	   0.0233	  0.0944	    0.4463	  0.7855	   0.4463	  0.7463	  2.5250	  7.3477	  2.6687
2010	  1	  13	  0	  0.5417	188.5134	 25.6336	 329.0104	  314.9453	 192.5345	294.4273	 10.4739	 36.9237	 34.0188	 33.9165	 33.9165	277.5197	315.4180	315.9134	315.9134	313.7967	309.1030	  6.5095	485.9525	  0.8535	   0.0098	  0.0912	    0.4463	  0.7855	   0.4463	  0.7490	  3.3958	  7.5314	  3.1957
2010	  1	  14	  0	  0.5833	203.2147	 22.5376	 245.1146	  177.9709	 175.9283	212.7998	  9.4865	 34.6083	 31.5706	 29.4543	 29.4543	285.8083	318.2527	319.0467	319.0467	315.6911	313.1704	  6.0233	429.8729	  0.7638	   0.0311	  0.0950	    0.4463	  0.7855	   0.4463	  0.7525	  3.9000	  5.8361	  2.6856
2010	  1	  15	  0	  0.6250	216.5752	 16.8962	 124.7917	   31.2502	 115.0570	103.2008	  5.9320	 18.3305	 18.3305	 18.3305	 18.3305	298.2668	320.1207	322.1943	322.1943	316.9697	316.3057	  3.9968	325.2376	  0.6162	   0.0000	  0.0575	    0.4463	  0.7855	   0.4463	  0.7583	  4.4958	  3.7560	  1.7929
2010	  1	  16	  0	  0.6667	228.3561	  9.2867	  30.4271	    2.2548	  29.9670	 24.7770	  1.5402	  4.7649	  4.7643	  4.6949	  4.6949	305.2525	318.5598	321.1704	321.1704	315.8639	316.1932	  1.3420	180.7146	  0.4879	   0.0195	  0.0502	    0.4463	  0.7855	   0.4463	  0.7590	  4.0792	  4.3697	  2.0821
2010	  1	  17	  0	  0.7083	238.7488	  0.4422	   2.3958	    0.0269	   2.3938	  1.9440	  0.1228	  0.3760	  0.3760	  0.3760	  0.3760	298.7485	316.1216	318.5085	318.5085	315.9195	316.9515	  0.2001	 64.0459	  0.5529	   0.0000	  0.0041	    0.4463	  0.7855	   0.4463	  0.7576	  3.6250	  4.2586	  1.9748
2010	  1	  18	  0	  0.7500	248.1524	-10.1473	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	304.1693	315.8932	318.8295	318.8295	318.8295	318.8295	  0.4548	 86.6933	  0.4363	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7572	  3.5750	  0.0000	  0.0000
2010	  1	  19	  0	  0.7917	257.0594	-20.9401	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	305.7089	317.3625	320.3227	320.3227	320.3227	320.3227	  0.7756	 86.6559	  0.4363	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7582	  3.8958	  0.0000	  0.0000
2010	  1	  20	  0	  0.8333	266.0855	-32.1323	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	307.1326	318.4310	321.4338	321.4338	321.4338	321.4338	  1.0175	 86.5444	  0.4363	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7616	  4.1292	  0.0000	  0.0000
2010	  1	  21	  0	  0.8750	276.1365	-43.4509	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.2371	317.3791	320.3818	320.3818	320.3818	320.3818	  0.7943	 86.5135	  0.4363	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7626	  3.9000	  0.0000	  0.0000
2010	  1	  22	  0	  0.9167	288.9035	-54.4992	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	304.5448	315.8932	318.8605	318.8605	318.8605	318.8605	  0.4655	 86.5881	  0.4363	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7604	  3.5750	  0.0000	  0.0000
2010	  1	  23	  0	  0.9583	308.1963	-64.4511	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	301.6136	313.4080	316.3077	316.3077	316.3077	316.3077	 -0.0896	 86.7442	  0.4363	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7558	  3.0292	  0.0000	  0.0000
2010	  2	   0	  0	  1.0000	310.9570	-71.0722	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	295.8765	308.2258	311.0155	311.0155	311.0155	311.0155	 -1.2485	 86.8732	  0.4364	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7493	  1.8792	  0.0000	  0.0000
2010	  2	   1	  0	  1.0417	 23.3170	-70.6383	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	290.4969	303.5405	306.2148	306.2148	306.2148	306.2148	 -2.3125	 86.0379	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7425	  0.8292	  0.0000	  0.0000
2010	  2	   2	  0	  1.0833	 54.3633	-63.4790	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	287.6163	301.0926	303.7010	303.7010	303.7010	303.7010	 -2.8761	 86.2097	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7377	  0.2751	  0.0000	  0.0000
2010	  2	   3	  0	  1.1250	 72.6555	-53.3381	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	284.7436	298.4581	301.0142	301.0142	301.0142	301.0142	 -3.4799	 86.3285	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7345	 -0.3250	  0.0000	  0.0000
2010	  2	   4	  0	  1.1667	 85.0022	-42.2292	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	282.1689	296.0766	298.5872	298.5872	298.5872	298.5872	 -4.0285	 86.4323	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7318	 -0.8708	  0.0000	  0.0000
2010	  2	   5	  0	  1.2083	 94.8799	-30.9055	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	279.5112	293.6738	296.1336	296.1336	296.1336	296.1336	 -4.5874	 86.5610	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7284	 -1.4250	  0.0000	  0.0000
2010	  2	   6	  0	  1.2500	103.8545	-19.7401	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	277.0413	291.3209	293.7420	293.7420	293.7420	293.7420	 -5.1339	 86.6448	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7262	 -1.9708	  0.0000	  0.0000
2010	  2	   7	  0	  1.2917	112.7873	 -8.9769	   4.4479	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	272.4557	290.3370	292.4480	292.4480	292.4480	292.4480	 -5.4718	 86.7058	  0.4896	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7247	 -2.2000	  0.0000	  0.0000
2010	  2	   8	  0	  1.3333	122.2725	  1.5148	  47.8125	  464.7994	  12.2510	 38.6638	  0.7224	  2.6838	  2.6838	  2.6838	  2.6838	245.7073	291.5000	291.3172	286.6087	286.6087	291.3172	 -5.7468	 69.3560	  0.8958	   0.0000	  0.0059	    0.4463	  0.7855	   0.4463	  0.7237	 -1.9292	  2.5868	  0.0000
2010	  2	   9	  0	  1.3750	132.7962	 10.2209	 167.5208	  686.9716	  49.8207	159.6322	  3.1886	 19.1995	 11.0631	 11.0631	 19.1881	239.3162	292.9924	291.9776	284.8996	284.8996	291.9776	 -2.9265	201.7364	  1.0000	   0.0194	  0.0561	    0.4463	  0.7855	   0.4463	  0.7233	 -1.7000	  5.6365	  0.0000
2010	  2	  10	  0	  1.4167	144.7478	 17.6623	 237.5625	  380.2631	 124.9289	215.4326	  6.7801	 22.6377	 22.6377	 22.6377	 22.6377	242.9295	291.3209	290.9295	284.3203	284.5543	290.9295	 -1.4078	344.9048	  0.9249	   0.0000	  0.0576	    0.4463	  0.7855	   0.4463	  0.7217	 -1.9708	  5.8587	  0.4970
2010	  2	  11	  0	  1.4583	158.2801	 23.0675	 228.8438	  123.2038	 181.5748	195.1812	  9.6229	 33.1068	 29.7143	 29.7143	 31.1270	257.6400	290.7907	291.4328	284.9198	285.6901	291.4328	 -0.1076	445.7346	  0.7082	   0.0307	  0.0971	    0.4463	  0.7855	   0.4463	  0.7202	 -2.2000	  3.3460	  0.8540
2010	  2	  12	  0	  1.5000	173.1025	 25.8731	 202.4375	   17.8114	 194.6868	165.7916	 10.0373	 31.2601	 30.6799	 30.6792	 30.6870	263.7060	288.0235	289.4529	283.2064	283.7344	288.8771	 -0.7414	496.7657	  0.5830	   0.0227	  0.0945	    0.4463	  0.7855	   0.4463	  0.7191	 -2.7958	  2.1434	  0.7805
2010	  2	  13	  0	  1.5417	188.4049	 25.7274	 234.8021	   71.5617	 203.7651	196.7424	 10.5732	 33.2285	 32.8019	 32.7866	 32.7866	258.5885	286.9229	288.0239	288.0239	283.3008	281.4258	 -0.4542	494.2861	  0.6513	   0.0108	  0.0916	    0.4463	  0.7855	   0.4463	  0.7186	 -3.0292	  3.2650	  1.3943
2010	  2	  14	  0	  1.5833	203.1315	 22.6500	 194.4167	   50.6409	 174.8656	161.6637	  9.0892	 29.1323	 28.3914	 27.8726	 27.8726	260.6378	288.2107	289.2607	289.2607	284.6109	283.2905	 -1.1207	438.2496	  0.6385	   0.0312	  0.0954	    0.4463	  0.7855	   0.4463	  0.7195	 -2.8000	  3.3764	  1.5616
2010	  2	  15	  0	  1.6250	216.5189	 17.0202	 147.7396	   63.2853	 129.2525	123.5821	  6.6890	 20.7943	 20.7943	 20.7943	 20.7943	258.1252	287.7738	288.7976	288.7976	284.5125	283.8308	 -2.6261	333.1334	  0.6810	   0.0000	  0.0578	    0.4463	  0.7855	   0.4463	  0.7192	 -2.8000	  4.3191	  2.0681
2010	  2	  16	  0	  1.6667	228.3208	  9.4169	  73.8958	   39.1969	  67.0270	 61.3334	  3.4803	 11.3645	 11.3627	 10.6765	 10.6765	254.5094	287.0260	287.6312	287.6312	283.2908	283.6301	 -4.9137	186.5569	  0.7202	   0.0198	  0.0508	    0.4463	  0.7855	   0.4463	  0.7178	 -3.0708	  5.0827	  2.4287
2010	  2	  17	  0	  1.7083	238.7294	  0.5792	   8.0208	    4.9177	   7.7035	  6.5709	  0.3961	  1.2183	  1.2183	  1.2183	  1.2183	257.3260	283.1386	284.4262	284.4262	282.1454	283.0922	 -7.3585	 66.1549	  0.6230	   0.0000	  0.0043	    0.4463	  0.7855	   0.4463	  0.7160	 -3.8958	  4.2501	  1.9768
2010	  2	  18	  0	  1.7500	248.1461	-10.0128	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	263.3577	278.3154	280.5196	280.5196	280.5196	280.5196	 -8.2185	 87.1722	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7135	 -5.0500	  0.0000	  0.0000
2010	  2	  19	  0	  1.7917	257.0619	-20.8039	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.0536	274.9203	277.0901	277.0901	277.0901	277.0901	 -9.0326	 87.2146	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7126	 -5.8708	  0.0000	  0.0000
2010	  2	  20	  0	  1.8333	266.0931	-31.9952	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	256.6677	271.5435	273.6708	273.6708	273.6708	273.6708	 -9.8540	 87.3012	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7107	 -6.6958	  0.0000	  0.0000
2010	  2	  21	  0	  1.8750	276.1456	-43.3146	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	253.2005	268.1777	270.2549	270.2549	270.2549	270.2549	-10.6826	 87.4312	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7079	 -7.5250	  0.0000	  0.0000
2010	  2	  22	  0	  1.9167	288.8987	-54.3624	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.0337	267.0681	269.1269	269.1269	269.1269	269.1269	-10.9582	 87.4864	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7066	 -7.8000	  0.0000	  0.0000
2010	  2	  23	  0	  1.9583	308.1274	-64.3167	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.0514	265.9799	268.0340	268.0340	268.0340	268.0340	-11.2243	 87.4675	  0.4383	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7071	 -8.0708	  0.0000	  0.0000
2010	  3	   0	  0	  2.0000	310.7086	-70.9629	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.3167	266.1472	268.2115	268.2115	268.2115	268.2115	-11.1796	 87.3161	  0.4385	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7083	 -8.0292	  0.0000	  0.0000
2010	  3	   1	  0	  2.0417	 22.9317	-70.5927	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.9805	267.0681	269.1225	269.1225	269.1225	269.1225	-10.9599	 86.2750	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7075	 -7.8000	  0.0000	  0.0000
2010	  3	   2	  0	  2.0833	 54.0499	-63.4877	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.8644	267.0681	269.1129	269.1129	269.1129	269.1129	-10.9637	 86.3265	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7063	 -7.8000	  0.0000	  0.0000
2010	  3	   3	  0	  2.1250	 72.4313	-53.3671	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.8777	267.0681	269.1140	269.1140	269.1140	269.1140	-10.9632	 86.3205	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7064	 -7.8000	  0.0000	  0.0000
2010	  3	   4	  0	  2.1667	 84.8225	-42.2676	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.9008	267.0681	269.1159	269.1159	269.1159	269.1159	-10.9625	 86.3102	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7067	 -7.8000	  0.0000	  0.0000
2010	  3	   5	  0	  2.2083	 94.7236	-30.9453	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.9266	267.0681	269.1181	269.1181	269.1181	269.1181	-10.9616	 86.3179	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7069	 -7.8000	  0.0000	  0.0000
2010	  3	   6	  0	  2.2500	103.7132	-19.7716	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	253.2622	268.3796	270.4478	270.4478	270.4478	270.4478	-10.6373	 86.2892	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7079	 -7.4750	  0.0000	  0.0000
2010	  3	   7	  0	  2.2917	112.6493	 -9.0032	   3.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.7052	269.4919	271.3530	271.3530	271.3530	271.3530	-10.4498	 86.2483	  0.4809	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7088	 -7.2000	  0.0000	  0.0000
2010	  3	   8	  0	  2.3333	122.1330	  1.5016	  35.3542	  294.3284	  14.6592	 26.9587	  0.8016	  2.7049	  2.7049	  2.7049	  2.7049	226.3680	270.5918	270.2802	265.9093	265.9093	270.2802	-10.7924	 69.3347	  0.8792	   0.0000	  0.0059	    0.4463	  0.7855	   0.4463	  0.7099	 -6.9292	  2.6054	  0.0000
2010	  3	   9	  0	  2.3750	132.6572	 10.2275	 118.2188	  236.2981	  77.9915	104.0161	  4.2167	 16.1078	 13.3191	 13.3191	 16.1064	226.4496	273.1438	272.5585	265.9556	265.9556	272.5585	 -7.8493	203.2732	  0.9033	   0.0200	  0.0558	    0.4463	  0.7855	   0.4463	  0.7103	 -6.3750	  3.7282	  0.0000
2010	  3	  10	  0	  2.4167	144.6048	 17.6889	 180.7500	  134.5897	 140.4653	154.7567	  7.3364	 23.1393	 23.1393	 23.1393	 23.1393	239.0095	275.0918	275.4980	269.0900	269.2232	275.4980	 -5.2252	347.4496	  0.7538	   0.0000	  0.0579	    0.4463	  0.7855	   0.4463	  0.7108	 -5.8292	  3.1746	  0.2936
2010	  3	  11	  0	  2.4583	158.1380	 23.1183	 235.8438	  124.9117	 186.2115	201.3365	  9.8369	 33.1686	 30.4848	 30.4848	 31.5851	244.3630	277.7774	278.2578	272.0474	272.8819	278.2578	 -2.8405	448.5955	  0.7164	   0.0314	  0.0971	    0.4463	  0.7855	   0.4463	  0.7125	 -5.2750	  3.3893	  0.9117
2010	  3	  12	  0	  2.5000	172.9769	 25.9508	 340.0104	  322.9507	 198.3859	304.3891	 11.0015	 42.2379	 35.0124	 35.0121	 35.1350	235.9628	277.8551	277.4650	271.7240	274.5505	276.9084	 -1.2298	500.3412	  0.8541	   0.0222	  0.0946	    0.4463	  0.7855	   0.4463	  0.7114	 -5.3250	  6.5682	  2.4185
2010	  3	  13	  0	  2.5417	188.2992	 25.8284	 342.7604	  339.1737	 194.5213	307.9537	 10.6621	 38.4934	 34.6852	 34.5568	 34.5568	236.1164	277.7557	277.4747	277.4747	275.7804	271.4609	 -1.3006	498.2764	  0.8628	   0.0117	  0.0921	    0.4463	  0.7855	   0.4463	  0.7108	 -5.2750	  7.4974	  3.1970
2010	  3	  14	  0	  2.5833	203.0540	 22.7685	 202.6250	   68.3260	 175.0913	169.9322	  9.1489	 29.8449	 28.8209	 28.1283	 28.1283	250.5542	278.9847	279.8356	279.8356	275.5544	274.0954	 -3.0492	442.2510	  0.6489	   0.0314	  0.0959	    0.4463	  0.7855	   0.4463	  0.7122	 -5.0000	  3.6466	  1.6847
2010	  3	  15	  0	  2.6250	216.4669	 17.1504	  81.1146	    5.7603	  79.3102	 66.1686	  4.0727	 12.5040	 12.5040	 12.5040	 12.5040	259.9482	276.0554	278.0772	278.0772	273.3321	272.8351	 -6.7433	337.1487	  0.4727	   0.0000	  0.0581	    0.4463	  0.7855	   0.4463	  0.7110	 -5.5958	  3.2147	  1.5433
2010	  3	  16	  0	  2.6667	228.2915	  9.5520	  28.0104	    0.8413	  27.8499	 22.7560	  1.4292	  4.3786	  4.3785	  4.3584	  4.3584	258.4721	274.2927	276.1734	276.1734	271.6623	271.9521	 -8.8037	190.0784	  0.4701	   0.0200	  0.0514	    0.4463	  0.7855	   0.4463	  0.7097	 -6.1000	  4.2997	  2.0595
2010	  3	  17	  0	  2.7083	238.7173	  0.7194	   2.8125	    0.0191	   2.8109	  2.2820	  0.1441	  0.4415	  0.4415	  0.4415	  0.4415	252.4379	272.6476	274.2743	274.2743	272.0280	272.9090	 -9.8696	 67.3809	  0.5398	   0.0000	  0.0045	    0.4463	  0.7855	   0.4463	  0.7099	 -6.4250	  4.0629	  1.8951
2010	  3	  18	  0	  2.7500	248.1461	 -9.8700	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	257.7995	272.8521	274.9809	274.9809	274.9809	274.9809	 -9.5403	 86.1134	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7110	 -6.3750	  0.0000	  0.0000
2010	  3	  19	  0	  2.7917	257.0716	-20.6641	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.9649	273.9782	276.1242	276.1242	276.1242	276.1242	 -9.2653	 86.0699	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7120	 -6.1000	  0.0000	  0.0000
2010	  3	  20	  0	  2.8333	266.1098	-31.8560	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.1640	275.0918	277.2586	277.2586	277.2586	277.2586	 -8.9930	 86.0088	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7134	 -5.8292	  0.0000	  0.0000
2010	  3	  21	  0	  2.8750	276.1635	-43.1743	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	261.2067	276.0359	278.2225	278.2225	278.2225	278.2225	 -8.7618	 85.9473	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7149	 -5.6000	  0.0000	  0.0000
2010	  3	  22	  0	  2.9167	288.9054	-54.2217	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	259.9801	274.9203	277.0840	277.0840	277.0840	277.0840	 -9.0349	 86.0180	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7132	 -5.8708	  0.0000	  0.0000
2010	  3	  23	  0	  2.9583	308.0752	-64.1783	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.0659	275.0918	277.2505	277.2505	277.2505	277.2505	 -8.9962	 86.0486	  0.4403	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7125	 -5.8292	  0.0000	  0.0000
2010	  4	   0	  0	  3.0000	340.4704	-70.8464	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	261.0523	276.0359	278.2097	278.2097	278.2097	278.2097	 -8.7667	 85.9128	  0.4405	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7135	 -5.6000	  0.0000	  0.0000
2010	  4	   1	  0	  3.0417	 22.5447	-70.5387	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	259.8332	274.9203	277.0719	277.0719	277.0719	277.0719	 -9.0396	 84.9207	  0.4423	   0.0000	  0.0000	    0.4463	  0.7855	   0.4463	  0.7131	 -5.8708	  0.0000	  0.0000
