Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2010	  1	  11	  0	  0.4583	275.1667	 31.0938	288.7725	342.1645	  6.2782	190.6808	298.0778	146.2978	328.2066	 14.2542	  0.0000	  0.0000	  0.0206	  0.0009	 -0.0215	 -0.0215	  0.0311	   0.0318	  0.0010	  0.0000	 65.2440	165.0412	  0.1130	  0.5604	  0.1872	  0.4483	-25.0190	  0.0000	 15.9780	  4.4807	  4.0288	  0.0055	 77.2757
2010	  1	  12	  0	  0.5000	343.9792	 38.8696	287.6085	349.4367	  7.8502	243.2814	299.9941	183.6681	347.4773	 12.1301	  0.0000	  0.0000	  0.0175	  0.0005	 -0.0180	 -0.0180	  0.0130	   0.0133	  0.0006	  0.0000	 63.7835	180.2382	  0.1130	  0.5195	  0.1872	  0.4240	-19.7377	  0.0000	 17.7331	  5.2170	  4.0047	  0.0052	 72.5715
2010	  1	  13	  0	  0.5417	329.0104	 37.1782	291.1595	352.4962	  8.4499	230.4955	301.4313	172.4976	349.1821	 10.2473	  0.0000	  0.0000	  0.0148	  0.0001	 -0.0149	 -0.0105	  0.0026	   0.0026	  0.0001	  0.0045	 65.3297	195.4198	  0.1130	  0.5131	  0.1872	  0.4563	-24.4764	  0.0000	 18.3042	  6.0452	  4.1934	  0.0056	 71.3838
2010	  1	  14	  0	  0.5833	245.1146	 27.6979	295.8833	349.1092	  7.6695	164.1907	307.2760	121.8990	341.5056	  8.0621	  0.0000	  0.0000	  0.0116	  0.0000	 -0.0116	 -0.0014	  0.0012	   0.0012	  0.0000	  0.0151	 69.6754	209.5914	  0.1130	  0.5377	  0.1872	  0.5697	-49.5380	  0.0000	 17.0930	  6.4751	  4.4166	  0.0068	 72.9948
2010	  1	  15	  0	  0.6250	124.7917	 14.1015	303.7175	343.7659	  6.4227	 70.6418	321.6481	 51.8729	334.7678	  5.6492	  0.0000	  0.0000	  0.0082	  0.0000	 -0.0082	 -0.0009	  0.0003	   0.0003	  0.0000	  0.0225	 76.3194	222.2257	  0.1130	  0.5916	  0.1872	  0.5845	-53.8952	  0.0000	 17.2887	  7.0463	  4.8010	  0.0070	 76.2330
2010	  1	  16	  0	  0.6667	 30.4271	  3.4383	305.1727	335.2718	  4.5530	 -3.1102	339.8528	 -2.8786	337.6660	  1.9552	  0.0000	  0.0000	  0.0028	  0.0000	 -0.0028	 -0.0003	  0.0000	   0.0000	  0.0000	  0.0251	 84.6402	233.3187	  0.1130	  0.6306	  0.1872	  0.5370	-41.1115	  0.0000	 17.5012	  6.6231	  4.8288	  0.0065	 78.9520
2010	  1	  17	  0	  0.7083	  2.3958	  0.2707	303.4401	331.1165	  3.6628	-25.5513	334.7747	-18.7945	327.0603	  0.9576	  0.0000	  0.0000	  0.0014	  0.0000	 -0.0014	 -0.0000	  0.0000	   0.0000	  0.0000	  0.0265	 94.3626	243.1840	  0.1130	  0.6362	  0.1872	  0.5055	-35.4461	  0.0000	 17.0236	  6.1102	  4.7179	  0.0061	 79.9445
2010	  1	  18	  0	  0.7500	  0.0000	  0.0000	302.8622	330.6850	  3.5750	-27.8229	290.6043	-17.4659	279.0267	  1.2206	  0.0000	  0.0000	  0.0018	  0.0000	 -0.0018	  0.0000	  0.0000	   0.0000	  0.0000	  0.0283	105.0083	252.2727	  0.1130	  0.6323	  0.1872	  0.4722	-33.9461	  0.0000	 15.5310	  5.8095	  4.6910	  0.0057	 81.1622
2010	  1	  19	  0	  0.7917	  0.0000	  0.0000	304.1489	332.2154	  3.8958	-28.0666	243.4638	-14.1366	228.5440	  0.9898	  0.0000	  0.0000	  0.0014	  0.0000	 -0.0014	  0.0000	  0.0000	   0.0000	  0.0000	  0.0297	116.0223	261.1215	  0.1130	  0.6292	  0.1872	  0.5473	-66.2230	  0.0000	 13.1862	  5.8748	  4.7671	  0.0064	 82.0933
2010	  1	  20	  0	  0.8333	  0.0000	  0.0000	309.0391	333.5753	  4.1292	-24.5362	211.4618	 -8.9463	195.0798	  0.7921	  0.0000	  0.0000	  0.0011	  0.0000	 -0.0011	  0.0000	  0.0000	   0.0000	  0.0000	  0.0309	127.3209	270.4315	  0.1130	  0.6725	  0.1872	  0.6066	-102.7496	  0.0000	 11.7009	  6.0677	  4.9988	  0.0054	 84.9549
2010	  1	  21	  0	  0.8750	  0.0000	  0.0000	310.9433	332.6559	  3.9000	-21.7127	196.5148	 -4.9251	179.1085	  0.6187	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	  0.0000	  0.0000	   0.0000	  0.0000	  0.0318	138.5959	281.3448	  0.1130	  0.7079	  0.1872	  0.7272	-197.5842	  0.0000	 10.2175	  6.2458	  5.0645	  0.0021	 85.0096
2010	  1	  22	  0	  0.9167	  0.0000	  0.0000	307.8840	330.9985	  3.5750	-23.1145	189.2330	 -4.6604	170.1790	  0.5999	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	  0.0000	  0.0000	   0.0000	  0.0000	  0.0327	149.3422	296.2076	  0.1130	  0.6905	  0.1872	  0.7042	-187.8662	  0.0000	  9.6959	  5.8150	  4.9071	  0.0022	 84.8558
2010	  1	  23	  0	  0.9583	  0.0000	  0.0000	301.2891	328.1341	  3.0292	-26.8450	171.5073	 -6.6265	150.7266	  0.5622	  0.0000	  0.0000	  0.0008	  0.0000	 -0.0008	  0.0000	  0.0000	   0.0000	  0.0000	  0.0335	158.3175	320.4264	  0.1130	  0.6446	  0.1872	  0.6915	-202.1883	  0.0000	  8.5441	  5.1256	  4.5872	  0.0019	 83.2294
2010	  2	   0	  0	  1.0000	  0.0000	  0.0000	292.2787	322.4571	  1.8792	-30.1784	156.4004	 -8.6696	121.9171	 12.9745	  0.2500	  0.0000	  0.0187	  0.0180	  0.2133	  0.2128	  0.2128	   0.2140	  0.0201	  0.0331	162.2514	  0.5232	  0.1130	  0.6042	  0.1872	  0.7902	-368.7768	  0.0000	  5.9982	  4.1186	  4.2965	  0.0005	 83.6811
2010	  2	   1	  0	  1.0417	  0.0000	  0.0000	282.6028	317.2289	  0.8292	-34.6262	184.4529	-11.4947	137.1782	 24.1432	  0.0000	  0.0000	  0.0348	  0.0360	 -0.0708	 -0.0718	  0.1411	   0.1434	  0.0403	  0.0321	158.1432	 40.2943	  0.1130	  0.5510	  0.1872	  0.8885	-467.3356	  0.0000	  5.1098	  3.3237	  3.9860	  0.0003	 82.0614
2010	  2	   2	  0	  1.0833	  0.0000	  0.0000	275.5192	314.3709	  0.2751	-38.8517	155.1205	-14.2972	115.1884	 15.3776	  0.0000	  0.0000	  0.0221	  0.0107	 -0.0329	 -0.0337	  0.1074	   0.1098	  0.0126	  0.0312	149.1000	 64.1873	  0.1130	  0.5014	  0.1872	  1.0288	-853.6367	  0.0000	  3.5499	  2.2121	  3.5684	  0.0003	 79.5383
2010	  2	   3	  0	  1.1250	  0.0000	  0.0000	270.7977	311.4761	 -0.3250	-40.6784	152.3919	-15.3713	115.5091	 11.5758	  0.0000	  0.0000	  0.0167	  0.0044	 -0.0211	 -0.0218	  0.0856	   0.0875	  0.0056	  0.0305	138.3264	 78.9144	  0.1130	  0.4801	  0.1872	  1.1083	-1055.0444	  0.0000	  2.7852	  1.4972	  3.3191	  0.0003	 77.8892
2010	  2	   4	  0	  1.1667	  0.0000	  0.0000	266.6901	308.8693	 -0.8708	-42.1792	153.8927	-16.1381	118.4089	  9.4427	  0.0000	  0.0000	  0.0136	  0.0020	 -0.0156	 -0.0162	  0.0694	   0.0709	  0.0029	  0.0299	127.0431	 89.7680	  0.1130	  0.4627	  0.1872	  1.1567	-1171.2941	  0.0000	  2.2175	  0.9267	  3.1257	  0.0003	 76.4308
2010	  2	   5	  0	  1.2083	  0.0000	  0.0000	261.6314	306.1820	 -1.4250	-44.5506	164.5342	-17.5309	129.3280	  8.1863	  0.0000	  0.0000	  0.0118	  0.0007	 -0.0124	 -0.0129	  0.0564	   0.0577	  0.0013	  0.0293	115.7466	 99.0520	  0.1130	  0.4354	  0.1872	  1.1319	-1011.9123	  0.0000	  1.9883	  0.5618	  2.9135	  0.0003	 73.1563
2010	  2	   6	  0	  1.2500	  0.0000	  0.0000	258.3499	303.6551	 -1.9708	-45.3052	203.6895	-17.9100	168.7508	  7.5434	  0.0000	  0.0000	  0.0108	  0.0000	 -0.0108	 -0.0113	  0.0452	   0.0462	  0.0005	  0.0289	104.7339	107.8994	  0.1130	  0.4262	  0.1872	  1.0455	-615.0355	  0.0000	  2.6784	  0.7282	  2.7838	  0.0003	 69.0806
2010	  2	   7	  0	  1.2917	  4.4479	  0.5026	256.0044	302.8532	 -2.1254	-42.9035	305.4660	-16.1072	270.7557	  7.9140	  0.0000	  0.0000	  0.0114	  0.0000	 -0.0114	 -0.0117	  0.0334	   0.0342	  0.0004	  0.0285	 94.0425	116.9986	  0.1130	  0.4121	  0.1872	  1.0456	-384.6509	  0.0000	  5.1036	  1.6778	  2.6904	  0.0005	 62.3876
2010	  2	   8	  0	  1.3333	 47.8125	  5.4028	254.7856	307.0021	 -1.1344	 -9.8068	412.5633	  6.6557	387.8726	  8.2281	  0.0000	  0.0000	  0.0118	  0.0000	 -0.0118	 -0.0121	  0.0213	   0.0218	  0.0003	  0.0282	 84.3970	126.8836	  0.1130	  0.3875	  0.1872	  1.0731	-286.5047	  0.0000	  8.2324	  2.2744	  2.6214	  0.0015	 58.2337
2010	  2	   9	  0	  1.3750	167.5208	 18.9299	254.3833	316.4446	  1.0528	 86.5297	448.5807	 74.4750	453.0695	  7.5660	  0.0000	  0.0000	  0.0109	  0.0000	 -0.0109	 -0.0109	  0.0104	   0.0106	  0.0001	  0.0282	 76.0933	138.0137	  0.1130	  0.3734	  0.1872	  1.2112	-353.1979	  0.0000	  9.2443	  3.5532	  2.5983	  0.0009	 52.7643
2010	  2	  10	  0	  1.4167	237.5625	 26.8446	251.9639	320.1139	  1.9219	142.5679	436.1656	115.5599	458.2790	  4.8946	  0.0000	  0.0000	  0.0070	  0.0000	 -0.0070	 -0.0071	  0.0033	   0.0034	  0.0000	  0.0281	 69.4846	150.6908	  0.1130	  0.3609	  0.1872	  1.3364	-466.1331	  0.0000	  8.3957	  3.6291	  2.4876	  0.0004	 50.1872
2010	  2	  11	  0	  1.4583	228.8438	 25.8593	249.8359	318.3912	  1.5619	134.4290	438.0756	109.0357	460.2459	  3.2231	  0.0000	  0.0000	  0.0046	  0.0000	 -0.0046	 -0.0027	  0.0006	   0.0006	  0.0000	  0.0301	 65.1888	164.9014	  0.1130	  0.3494	  0.1872	  1.3801	-510.8895	  0.0000	  7.9829	  3.2890	  2.3921	  0.0004	 49.4431
2010	  2	  12	  0	  1.5000	202.4375	 22.8754	247.8426	313.8832	  0.5616	113.5215	441.4864	 90.4399	462.0105	  2.5575	  0.0000	  0.0000	  0.0037	  0.0000	 -0.0037	 -0.0004	  0.0002	   0.0002	  0.0000	  0.0334	 63.7019	180.1177	  0.1130	  0.3547	  0.1872	  1.3535	-480.4645	  0.0000	  7.5358	  2.7784	  2.3235	  0.0004	 49.7972
2010	  2	  13	  0	  1.5417	234.8021	 26.5326	246.9212	315.1411	  0.8633	140.0496	430.1627	105.7460	461.8796	  2.5867	  0.0000	  0.0000	  0.0037	  0.0000	 -0.0037	 -0.0002	  0.0000	   0.0000	  0.0000	  0.0370	 65.2257	195.3191	  0.1130	  0.3554	  0.1872	  1.3373	-463.2857	  0.0000	  7.3723	  2.5866	  2.2937	  0.0004	 49.8335
2010	  2	  14	  0	  1.5833	194.4167	 21.9691	248.3865	313.3281	  0.4265	107.5060	420.3398	 82.3310	443.1647	  2.3501	  0.0000	  0.0000	  0.0034	  0.0000	 -0.0034	  0.0000	  0.0000	   0.0000	  0.0000	  0.0404	 69.5567	209.5214	  0.1130	  0.3604	  0.1872	  1.3760	-526.1411	  0.0000	  7.0168	  2.5039	  2.3437	  0.0004	 51.2221
2010	  2	  15	  0	  1.6250	147.7396	 16.6946	247.9012	309.9856	 -0.3380	 68.9606	431.7999	 53.5758	445.0934	  2.0913	  0.0000	  0.0000	  0.0030	  0.0000	 -0.0030	  0.0000	  0.0000	   0.0000	  0.0000	  0.0435	 76.1915	222.1798	  0.1130	  0.3555	  0.1872	  1.3032	-447.0490	  0.0000	  7.4240	  2.7387	  2.3228	  0.0004	 49.9368
2010	  2	  16	  0	  1.6667	 73.8958	  8.3502	245.8124	303.4794	 -1.8284	  7.8787	459.4951	  9.8633	456.2510	  1.2595	  0.0000	  0.0000	  0.0018	  0.0000	 -0.0018	  0.0000	  0.0000	   0.0000	  0.0000	  0.0453	 84.5072	233.2890	  0.1130	  0.3460	  0.1872	  1.3899	-531.9243	  0.0000	  6.9655	  2.3375	  2.2400	  0.0004	 49.5475
2010	  2	  17	  0	  1.7083	  8.0208	  0.9064	242.5784	295.1642	 -3.7595	-45.4713	446.6707	-28.2110	428.8577	  0.5526	  0.0000	  0.0000	  0.0008	  0.0000	 -0.0008	  0.0000	  0.0000	   0.0000	  0.0000	  0.0462	 94.2010	243.1715	  0.1130	  0.3478	  0.1872	  1.5911	-843.9837	  0.0000	  4.7013	  0.6954	  2.1309	  0.0004	 53.0260
2010	  2	  18	  0	  1.7500	  0.0000	  0.0000	238.1037	289.5556	 -5.0500	-51.4519	390.1888	-31.7752	369.9228	  0.5893	  0.0000	  0.0000	  0.0008	  0.0000	 -0.0008	  0.0000	  0.0000	   0.0000	  0.0000	  0.0470	104.8724	252.2709	  0.1130	  0.3502	  0.1872	  1.6592	-1107.7764	  0.0000	  2.1478	 -1.2042	  1.9923	  0.0005	 56.9365
2010	  2	  19	  0	  1.7917	  0.0000	  0.0000	236.2081	286.0865	 -5.8708	-49.8784	338.8913	-27.8910	316.3902	  0.5137	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	  0.0000	  0.0000	   0.0000	  0.0000	  0.0478	115.8829	261.1247	  0.1130	  0.3648	  0.1872	  1.4531	-876.8904	  0.0000	  0.8893	 -2.1778	  1.9404	  0.0004	 59.5694
2010	  2	  20	  0	  1.8333	  0.0000	  0.0000	232.7819	282.5398	 -6.6958	-49.7580	296.0524	-25.1048	270.9656	  0.4336	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0484	127.1845	270.4412	  0.1130	  0.3631	  0.1872	  1.4480	-1027.6095	  0.0000	 -0.8674	 -3.4916	  1.8375	  0.0004	 62.1875
2010	  2	  21	  0	  1.8750	  0.0000	  0.0000	227.8333	278.9090	 -7.5250	-51.0757	285.6837	-24.1464	258.3527	  0.4017	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0490	138.4591	281.3512	  0.1130	  0.3447	  0.1872	  1.4621	-1093.1071	  0.0000	 -2.0287	 -4.5022	  1.6886	  0.0004	 61.6721
2010	  2	  22	  0	  1.9167	  0.0000	  0.0000	225.7966	277.6868	 -7.8000	-51.8902	289.3673	-23.5125	260.5646	  0.4251	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0496	149.2027	296.1824	  0.1130	  0.3343	  0.1872	  1.2970	-748.7622	  0.0000	 -1.8009	 -4.4554	  1.6284	  0.0004	 59.2661
2010	  2	  23	  0	  1.9583	  0.0000	  0.0000	226.3162	276.6453	 -8.0708	-50.3290	261.8085	-21.6800	232.7831	  0.3764	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0502	158.1887	320.2990	  0.1130	  0.3509	  0.1872	  1.2708	-790.9368	  0.0000	 -2.6235	 -5.0129	  1.6487	  0.0003	 62.6177
2010	  3	   0	  0	  2.0000	  0.0000	  0.0000	228.2433	276.9306	 -8.0292	-48.6873	239.3375	-19.9471	210.2739	  0.3233	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0506	162.1667	  0.1693	  0.1130	  0.3700	  0.1872	  1.3990	-1177.0159	  0.0000	 -3.4143	 -5.4599	  1.7074	  0.0004	 67.0521
2010	  3	   1	  0	  2.0417	  0.0000	  0.0000	227.0642	277.7660	 -7.8000	-50.7018	251.6686	-20.9855	221.6065	  0.3458	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0511	158.1298	 39.9187	  0.1130	  0.3479	  0.1872	  1.5266	-1449.3266	  0.0000	 -3.2225	 -5.2869	  1.6676	  0.0004	 64.6143
2010	  3	   2	  0	  2.0833	  0.0000	  0.0000	225.2706	277.6540	 -7.8000	-52.3834	211.6473	-22.1018	181.0444	  0.3213	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0516	149.1190	 63.9276	  0.1130	  0.3287	  0.1872	  1.5319	-1775.2472	  0.0000	 -4.0547	 -5.7340	  1.6102	  0.0004	 64.5639
2010	  3	   3	  0	  2.1250	  0.0000	  0.0000	225.4723	277.6666	 -7.8000	-52.1943	207.9244	-21.8978	177.2916	  0.3363	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0521	138.3623	 78.7142	  0.1130	  0.3308	  0.1872	  1.3178	-1180.8284	  0.0000	 -3.7031	 -5.4861	  1.6172	  0.0004	 63.6389
2010	  3	   4	  0	  2.1667	  0.0000	  0.0000	225.8232	277.6885	 -7.8000	-51.8653	209.9720	-21.5615	179.3159	  0.3523	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0526	127.0855	 89.5995	  0.1130	  0.3346	  0.1872	  1.1632	-784.6473	  0.0000	 -3.3060	 -5.2248	  1.6290	  0.0003	 62.8383
2010	  3	   5	  0	  2.2083	  0.0000	  0.0000	226.2167	277.7131	 -7.8000	-51.4964	224.4913	-21.2173	193.8518	  0.3605	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0531	115.7802	 98.9066	  0.1130	  0.3388	  0.1872	  1.2127	-818.2295	  0.0000	 -3.0641	 -5.1081	  1.6505	  0.0003	 62.7646
2010	  3	   6	  0	  2.2500	  0.0000	  0.0000	227.9578	279.1161	 -7.4750	-51.1583	277.9151	-20.9261	247.2626	  0.4203	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0538	104.7638	107.7598	  0.1130	  0.3440	  0.1872	  1.2767	-748.0397	  0.0000	 -1.6544	 -4.2194	  1.7092	  0.0004	 60.5046
2010	  3	   7	  0	  2.2917	  3.5000	  0.3955	229.5327	280.5605	 -7.1379	-47.9233	416.7795	-18.7345	387.3088	  0.2819	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0542	 94.0695	116.8584	  0.1130	  0.3495	  0.1872	  1.3852	-614.2412	  0.0000	  1.3051	 -2.5795	  1.7546	  0.0004	 54.9876
2010	  3	   8	  0	  2.3333	 35.3542	  3.9950	231.4178	284.0241	 -6.3069	-21.2471	562.9037	 -0.4172	541.7877	  0.2861	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0546	 84.3991	126.7473	  0.1130	  0.3583	  0.1872	  1.3917	-444.6242	  0.0000	  4.8483	 -0.6537	  1.8125	  0.0004	 49.2742
2010	  3	   9	  0	  2.3750	118.2188	 13.3587	232.4414	292.1989	 -4.3215	 45.1026	612.0460	 46.2686	609.9174	  0.9626	  0.0000	  0.0000	  0.0014	  0.0000	 -0.0014	  0.0000	  0.0000	   0.0000	  0.0000	  0.0560	 76.0790	137.8715	  0.1130	  0.3462	  0.1872	  1.3232	-336.2862	  0.0000	  7.2769	 -0.3704	  1.8410	  0.0013	 49.0263
2010	  3	  10	  0	  2.4167	180.7500	 20.4247	233.4967	298.9125	 -2.7253	 94.9095	595.1068	 81.9935	606.5525	  1.4702	  0.0000	  0.0000	  0.0021	  0.0000	 -0.0021	  0.0000	  0.0000	   0.0000	  0.0000	  0.0581	 69.4486	150.5442	  0.1130	  0.3348	  0.1872	  1.3026	-322.5123	  0.0000	  7.9131	 -0.0696	  1.8693	  0.0015	 48.6776
2010	  3	  11	  0	  2.4583	235.8438	 26.6503	236.5159	305.2689	 -1.2712	140.4404	597.7128	112.6992	623.4652	  1.9888	  0.0000	  0.0000	  0.0028	  0.0000	 -0.0028	  0.0000	  0.0000	   0.0000	  0.0000	  0.0611	 65.1245	164.7692	  0.1130	  0.3432	  0.1872	  1.3058	-316.2640	  0.0000	  8.8400	  0.5937	  1.9679	  0.0015	 48.8343
2010	  3	  12	  0	  2.5000	340.0104	 38.4212	234.8434	312.3519	  0.3979	224.0808	602.3665	169.3966	654.8748	  2.1758	  0.0000	  0.0000	  0.0031	  0.0000	 -0.0031	  0.0000	  0.0000	   0.0000	  0.0000	  0.0642	 63.6129	179.9983	  0.1130	  0.3281	  0.1872	  1.5682	-533.1126	  0.0000	  7.8625	  1.4465	  1.9104	  0.0005	 44.5878
2010	  3	  13	  0	  2.5417	342.7604	 38.7319	234.1164	312.7060	  0.4893	225.4389	586.9164	169.9181	640.3429	  2.0944	  0.0000	  0.0000	  0.0030	  0.0000	 -0.0030	  0.0000	  0.0000	   0.0000	  0.0000	  0.0673	 65.1154	195.2252	  0.1130	  0.3186	  0.1872	  1.6890	-666.9985	  0.0000	  6.9641	  1.1035	  1.8807	  0.0005	 44.9857
2010	  3	  14	  0	  2.5833	202.6250	 22.8966	236.2268	304.0189	 -1.5609	111.9362	573.5139	 87.1234	596.6011	  1.7257	  0.0000	  0.0000	  0.0025	  0.0000	 -0.0025	  0.0000	  0.0000	   0.0000	  0.0000	  0.0698	 69.4317	209.4557	  0.1130	  0.3289	  0.1872	  1.6016	-609.6655	  0.0000	  6.8523	  1.2271	  1.9492	  0.0004	 46.2198
2010	  3	  15	  0	  2.6250	 81.1146	  9.1659	234.0319	292.8267	 -4.1953	 13.1538	589.1502	 11.8641	589.6071	  0.8327	  0.0000	  0.0000	  0.0012	  0.0000	 -0.0012	  0.0000	  0.0000	   0.0000	  0.0000	  0.0710	 76.0581	222.1391	  0.1130	  0.3307	  0.1872	  1.6471	-670.9210	  0.0000	  5.8787	  0.4219	  1.8791	  0.0005	 47.2104
