Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2010	  2	  18	  0	  1.7500	  0.0000	  0.0000	238.1037	289.7844	 -5.0500	-51.6807	302.3104	-32.6177	282.9565	  0.2909	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	 -0.0001	  0.0000	   0.0000	  0.0000	  0.0066	104.8837	252.2802	  0.1099	  0.3502	  0.1554	  1.8782	-2101.9755	  0.0000	  0.2498	 -3.5608	  1.9892	  0.1336	 67.6779
2010	  2	  19	  0	  1.7917	  0.0000	  0.0000	236.2081	286.3083	 -5.8708	-50.1002	262.5661	-28.8039	241.0192	  0.2506	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	 -0.0000	  0.0000	   0.0000	  0.0000	  0.0070	115.8954	261.1330	  0.1099	  0.3648	  0.1554	  1.6342	-1640.1465	  0.0000	 -0.8743	 -4.4346	  1.9374	  0.1166	 70.3896
2010	  2	  20	  0	  1.8333	  0.0000	  0.0000	232.7819	282.7611	 -6.6958	-49.9793	229.3754	-26.1335	205.3179	  0.2117	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0073	127.1979	270.4493	  0.1099	  0.3631	  0.1554	  1.6347	-1959.6475	  0.0000	 -2.4275	 -5.4606	  1.8348	  0.1164	 72.0185
2010	  2	  21	  0	  1.8750	  0.0000	  0.0000	227.8333	279.1362	 -7.5250	-51.3029	221.3420	-25.3029	195.1449	  0.1971	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0077	138.4732	281.3606	  0.1099	  0.3447	  0.1554	  1.6536	-2097.0672	  0.0000	 -3.5249	 -6.3668	  1.6862	  0.1176	 70.9477
2010	  2	  22	  0	  1.9167	  0.0000	  0.0000	225.7966	277.9176	 -7.8000	-52.1210	224.1959	-24.7500	196.6157	  0.2092	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0080	149.2168	296.1969	  0.1099	  0.3343	  0.1554	  1.4517	-1391.5792	  0.0000	 -3.3877	 -6.5047	  1.6256	  0.1037	 69.1357
2010	  2	  23	  0	  1.9583	  0.0000	  0.0000	226.3162	276.8691	 -8.0708	-50.5529	202.8439	-22.8978	175.0045	  0.1843	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0083	158.2008	320.3289	  0.1099	  0.3509	  0.1554	  1.4242	-1481.9333	  0.0000	 -4.0855	 -6.8923	  1.6462	  0.1017	 72.1462
2010	  3	   0	  0	  2.0000	  0.0000	  0.0000	228.2433	277.1472	 -8.0292	-48.9039	185.4338	-21.1354	157.5082	  0.1572	  0.0000	  0.0000	  0.0002	  0.0000	 -0.0002	  0.0000	  0.0000	   0.0000	  0.0000	  0.0086	162.1714	  0.2226	  0.1099	  0.3700	  0.1554	  1.5850	-2289.0661	  0.0000	 -4.7076	 -7.0551	  1.7053	  0.1127	 75.6528
2010	  3	   1	  0	  2.0417	  0.0000	  0.0000	227.0642	277.9915	 -7.8000	-50.9273	194.9877	-22.2580	166.1485	  0.1699	  0.0000	  0.0000	  0.0002	  0.0000	 -0.0002	  0.0000	  0.0000	   0.0000	  0.0000	  0.0088	158.1248	 39.9633	  0.1099	  0.3479	  0.1554	  1.7394	-2863.8509	  0.0000	 -4.5230	 -6.8530	  1.6655	  0.1235	 72.7424
2010	  3	   2	  0	  2.0833	  0.0000	  0.0000	225.2706	277.8870	 -7.8000	-52.6164	163.9800	-23.4338	134.6365	  0.1609	  0.0000	  0.0000	  0.0002	  0.0000	 -0.0002	  0.0000	  0.0000	   0.0000	  0.0000	  0.0091	149.1090	 63.9560	  0.1099	  0.3287	  0.1554	  1.7545	-3586.5736	  0.0000	 -5.1578	 -7.0330	  1.6083	  0.1244	 71.2326
2010	  3	   3	  0	  2.1250	  0.0000	  0.0000	225.4723	277.8987	 -7.8000	-52.4264	161.0956	-23.2266	131.7277	  0.1680	  0.0000	  0.0000	  0.0002	  0.0000	 -0.0002	  0.0000	  0.0000	   0.0000	  0.0000	  0.0094	138.3501	 78.7339	  0.1099	  0.3308	  0.1554	  1.4924	-2317.3263	  0.0000	 -4.8713	 -6.9281	  1.6150	  0.1061	 70.9536
2010	  3	   4	  0	  2.1667	  0.0000	  0.0000	225.8232	277.9192	 -7.8000	-52.0960	162.6821	-22.8839	133.2945	  0.1755	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0097	127.0721	 89.6147	  0.1099	  0.3346	  0.1554	  1.3027	-1483.0193	  0.0000	 -4.5483	 -6.8175	  1.6264	  0.0930	 70.8509
2010	  3	   5	  0	  2.2083	  0.0000	  0.0000	226.2167	277.9421	 -7.8000	-51.7254	173.9313	-22.5311	144.5584	  0.1787	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0099	115.7662	 98.9193	  0.1099	  0.3388	  0.1554	  1.3600	-1547.7501	  0.0000	 -4.3675	 -6.7715	  1.6480	  0.0970	 71.1479
2010	  3	   6	  0	  2.2500	  0.0000	  0.0000	227.9578	279.3437	 -7.4750	-51.3858	215.3230	-22.2309	185.9617	  0.2063	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0103	104.7496	107.7715	  0.1099	  0.3440	  0.1554	  1.4287	-1394.5442	  0.0000	 -3.2072	 -6.2178	  1.7065	  0.1021	 70.2819
2010	  3	   7	  0	  2.2917	  3.5000	  0.3846	229.5327	280.7872	 -7.1380	-48.1392	322.9123	-19.9292	294.5660	  0.1363	  0.0000	  0.0000	  0.0002	  0.0000	 -0.0002	  0.0000	  0.0000	   0.0000	  0.0000	  0.0105	 94.0523	116.8699	  0.1099	  0.3495	  0.1554	  1.5424	-1116.3897	  0.0000	 -0.8518	 -5.3871	  1.7529	  0.1107	 67.7757
2010	  3	   8	  0	  2.3333	 35.3542	  3.8854	231.4178	284.2557	 -6.3076	-21.3691	436.1264	 -0.7165	415.3438	  0.1300	  0.0000	  0.0000	  0.0002	  0.0000	 -0.0002	  0.0000	  0.0000	   0.0000	  0.0000	  0.0107	 84.3858	126.7592	  0.1099	  0.3583	  0.1554	  1.5375	-783.1249	  0.0000	  2.0255	 -4.4318	  1.8108	  0.1109	 65.1224
2010	  3	   9	  0	  2.3750	118.2188	 12.9922	232.4414	292.4567	 -4.3238	 45.2112	474.2009	 48.1443	470.8263	  0.4415	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0114	 76.0666	137.8847	  0.1099	  0.3462	  0.1554	  1.4528	-576.7007	  0.0000	  4.1568	 -3.4727	  1.8366	  0.1052	 61.4783
2010	  3	  10	  0	  2.4167	180.7500	 19.8644	233.4967	299.1912	 -2.7288	 95.1911	461.0767	 85.4716	470.1174	  0.6788	  0.0000	  0.0000	  0.0010	  0.0000	 -0.0010	  0.0000	  0.0000	   0.0000	  0.0000	  0.0125	 69.4380	150.5593	  0.1099	  0.3348	  0.1554	  1.4293	-549.7298	  0.0000	  4.8246	 -2.8955	  1.8628	  0.1035	 59.7113
2010	  3	  11	  0	  2.4583	235.8438	 25.9192	236.5159	305.5588	 -1.2757	140.8817	463.0958	117.7298	485.3280	  0.9196	  0.0000	  0.0000	  0.0013	  0.0000	 -0.0013	  0.0000	  0.0000	   0.0000	  0.0000	  0.0140	 65.1164	164.7862	  0.1099	  0.3432	  0.1554	  1.4327	-536.6281	  0.0000	  5.7183	 -2.2575	  1.9593	  0.1038	 59.8933
2010	  3	  12	  0	  2.5000	340.0104	 37.3671	234.8434	312.6736	  0.3915	224.8131	466.7013	177.2649	513.2436	  1.0059	  0.0000	  0.0000	  0.0014	  0.0000	 -0.0014	  0.0000	  0.0000	   0.0000	  0.0000	  0.0157	 63.6083	180.0165	  0.1099	  0.3281	  0.1554	  1.7427	-936.5906	  0.0000	  4.8640	 -2.5368	  1.8991	  0.1254	 59.2499
2010	  3	  13	  0	  2.5417	342.7604	 37.6694	234.1164	313.0323	  0.4829	226.1751	454.7309	177.8495	502.0882	  0.9684	  0.0000	  0.0000	  0.0014	  0.0000	 -0.0014	  0.0000	  0.0000	   0.0000	  0.0000	  0.0173	 65.1144	195.2433	  0.1099	  0.3186	  0.1554	  1.8881	-1188.6143	  0.0000	  4.1068	 -2.7098	  1.8701	  0.1353	 59.1175
2010	  3	  14	  0	  2.5833	202.6250	 22.2685	236.2268	304.3067	 -1.5647	112.2766	444.3470	 91.4632	464.3645	  0.7958	  0.0000	  0.0000	  0.0011	  0.0000	 -0.0011	  0.0000	  0.0000	   0.0000	  0.0000	  0.0186	 69.4342	209.4725	  0.1099	  0.3289	  0.1554	  1.7855	-1085.3382	  0.0000	  4.0465	 -2.5062	  1.9401	  0.1282	 60.4184
2010	  3	  15	  0	  2.6250	 81.1146	  8.9145	234.0319	293.0828	 -4.1969	 13.1492	456.4616	 13.2200	456.0091	  0.3818	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0192	 76.0636	222.1539	  0.1099	  0.3307	  0.1554	  1.8402	-1210.0088	  0.0000	  3.0834	 -3.2053	  1.8747	  0.1319	 61.4862
