Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2010	  1	  19	  0	  0.7917	257.0611	-20.9389	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	300.6022	317.3625	308.4976	308.4976	308.4976	308.4976	 -1.5517	 86.6046	  0.4364	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7582	  3.8958	  0.0000	  0.0000
2010	  1	  20	  0	  0.8333	266.0905	-32.1290	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.0797	318.4310	309.6667	309.6667	309.6667	309.6667	 -1.2916	 86.4931	  0.4364	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7616	  4.1292	  0.0000	  0.0000
2010	  1	  21	  0	  0.8750	276.1451	-43.4451	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	301.2224	317.3791	308.6831	308.6831	308.6831	308.6831	 -1.5068	 86.4622	  0.4364	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7626	  3.9000	  0.0000	  0.0000
2010	  1	  22	  0	  0.9167	288.9158	-54.4907	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	299.5070	315.8932	307.1525	307.1525	307.1525	307.1525	 -1.8462	 86.5368	  0.4364	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7604	  3.5750	  0.0000	  0.0000
2010	  1	  23	  0	  0.9583	308.2090	-64.4394	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	296.5190	313.4080	304.5590	304.5590	304.5590	304.5590	 -2.4243	 86.6927	  0.4364	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7558	  3.0292	  0.0000	  0.0000
2010	  2	   0	  0	  1.0000	310.9537	-71.0582	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	290.7311	308.2258	299.2751	299.2751	299.2751	299.2751	 -3.6128	 86.8217	  0.4365	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7493	  1.8792	  0.0000	  0.0000
2010	  2	   1	  0	  1.0417	 23.2875	-70.6278	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	285.2710	303.5405	294.4343	294.4343	294.4343	294.4343	 -4.7144	 85.9872	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7425	  0.8292	  0.0000	  0.0000
2010	  2	   2	  0	  1.0833	 54.3325	-63.4746	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	282.3356	301.0926	291.8820	291.8820	291.8820	291.8820	 -5.3019	 86.1589	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7377	  0.2751	  0.0000	  0.0000
2010	  2	   3	  0	  1.1250	 72.6325	-53.3382	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	279.4450	298.4581	289.2103	289.2103	289.2103	289.2103	 -5.9195	 86.2776	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7345	 -0.3250	  0.0000	  0.0000
2010	  2	   4	  0	  1.1667	 84.9858	-42.2323	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	276.8581	296.0766	286.8025	286.8025	286.8025	286.8025	 -6.4796	 86.3813	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7318	 -0.8708	  0.0000	  0.0000
2010	  2	   5	  0	  1.2083	 94.8683	-30.9109	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	274.1773	293.6738	284.3533	284.3533	284.3533	284.3533	 -7.0535	 86.5100	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7284	 -1.4250	  0.0000	  0.0000
2010	  2	   6	  0	  1.2500	103.8464	-19.7475	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	271.7085	291.3209	281.9990	281.9990	281.9990	281.9990	 -7.6077	 86.5937	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7262	 -1.9708	  0.0000	  0.0000
2010	  2	   7	  0	  1.2917	112.7819	 -8.9869	   4.4479	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	266.4821	290.3370	279.8391	279.8391	279.8391	279.8391	 -8.1452	 86.6547	  0.4897	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7247	 -2.2000	  0.0000	  0.0000
2010	  2	   8	  0	  1.3333	122.2690	  1.5041	  47.8125	  466.4261	  12.2140	 40.1099	  1.0919	  4.7495	  4.7495	  4.7495	  4.7495	234.7061	291.5000	271.7573	271.0873	271.0873	271.7573	 -9.2039	 69.2011	  0.8959	   0.0000	  0.0486	    0.8568	  0.9446	   0.8568	  0.7237	 -1.9292	  2.5865	  0.0000
2010	  2	   9	  0	  1.3750	132.7937	 10.2086	 167.5208	  689.3513	  49.5743	165.4953	  5.4738	 57.0549	 19.6185	 19.6185	 58.9589	226.9852	294.6240	271.4001	270.3930	270.3930	271.4001	 -3.0941	201.4979	  1.0000	   0.0846	  0.2150	    0.8568	  0.9446	   0.8568	  0.7233	 -1.7000	  5.6341	  0.0000
2010	  2	  10	  0	  1.4167	144.7454	 17.6488	 237.5625	  381.1851	 124.7418	231.8540	 12.3354	 80.6537	 46.1868	 46.1868	 70.9613	231.0409	294.3199	272.3193	271.5471	271.6699	272.3193	  0.9609	344.6499	  0.9254	   0.1202	  0.3168	    0.8568	  0.9446	   0.8568	  0.7217	 -1.9708	  5.8674	  0.4957
2010	  2	  11	  0	  1.4583	158.2767	 23.0534	 228.8438	  123.5636	 181.4638	220.1513	 16.6946	 82.1761	 64.7080	 64.7080	 72.1916	248.2833	292.7766	275.9548	275.2248	275.6296	275.9548	  3.1289	445.4764	  0.7086	   0.1709	  0.3781	    0.8568	  0.9446	   0.8568	  0.7202	 -2.2000	  3.3502	  0.8541
2010	  2	  12	  0	  1.5000	173.0975	 25.8591	 202.4375	   17.9689	 194.6221	192.9718	 17.1637	 71.3640	 68.3576	 68.3565	 68.6984	255.9952	289.5083	275.9469	275.1127	275.6111	275.8651	  2.6989	496.5169	  0.5833	   0.1867	  0.4070	    0.8568	  0.9446	   0.8568	  0.7191	 -2.7958	  2.1457	  0.7808
2010	  2	  13	  0	  1.5417	188.3982	 25.7147	 234.8021	   71.7899	 203.6804	224.9721	 18.3928	 83.6390	 73.8166	 72.0758	 72.0758	249.6467	289.3342	273.8546	273.8546	274.0331	273.0469	  3.3864	494.0583	  0.6516	   0.1830	  0.4059	    0.8568	  0.9446	   0.8568	  0.7186	 -3.0292	  3.2684	  1.3950
2010	  2	  14	  0	  1.5833	203.1239	 22.6393	 194.4167	   50.8276	 174.8024	185.9568	 15.6254	 69.0454	 64.8152	 61.7992	 61.7992	251.7424	290.1868	275.0569	275.0569	275.2828	274.5883	  1.8074	438.0532	  0.6388	   0.1678	  0.3737	    0.8568	  0.9446	   0.8568	  0.7195	 -2.8000	  3.3794	  1.5622
2010	  2	  15	  0	  1.6250	216.5117	 17.0119	 147.7396	   63.4822	 129.2037	141.5000	 11.5265	 51.6834	 50.1651	 46.0022	 46.0022	248.3601	289.9117	273.9358	273.9358	274.3534	273.9947	 -1.0501	332.9764	  0.6813	   0.1167	  0.3090	    0.8568	  0.9446	   0.8568	  0.7192	 -2.8000	  4.3222	  2.0688
2010	  2	  16	  0	  1.6667	228.3149	  9.4112	  73.8958	   39.3586	  67.0030	 70.6510	  5.9269	 26.1980	 26.2978	 23.8915	 23.8915	244.0157	288.1805	271.5828	271.5828	271.9603	272.1383	 -5.6609	186.4452	  0.7205	   0.0743	  0.2024	    0.8568	  0.9446	   0.8568	  0.7178	 -3.0708	  5.0852	  2.4289
2010	  2	  17	  0	  1.7083	238.7257	  0.5759	   8.0208	    4.9321	   7.7030	  7.6462	  0.6735	  2.7657	  2.7657	  2.7657	  2.7657	248.3639	283.1386	269.5577	269.5577	269.8961	270.3935	-10.1093	 66.0921	  0.6234	   0.0000	  0.0353	    0.8568	  0.9446	   0.8568	  0.7160	 -3.8958	  4.2514	  1.9766
2010	  2	  18	  0	  1.7500	248.1449	-10.0150	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.0262	278.3154	268.9746	268.9746	268.9746	268.9746	-10.7389	 87.1208	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7135	 -5.0500	  0.0000	  0.0000
2010	  2	  19	  0	  1.7917	257.0636	-20.8027	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	254.7706	274.9203	265.6632	265.6632	265.6632	265.6632	-11.5504	 87.1632	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7126	 -5.8708	  0.0000	  0.0000
2010	  2	  20	  0	  1.8333	266.0980	-31.9918	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.4151	271.5435	262.3367	262.3367	262.3367	262.3367	-12.3752	 87.2497	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7107	 -6.6958	  0.0000	  0.0000
2010	  2	  21	  0	  1.8750	276.1542	-43.3088	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	247.9615	268.1777	258.9905	258.9905	258.9905	258.9905	-13.2126	 87.3796	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7079	 -7.5250	  0.0000	  0.0000
2010	  2	  22	  0	  1.9167	288.9109	-54.3539	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.7949	267.0681	257.8795	257.8795	257.8795	257.8795	-13.4925	 87.4348	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7066	 -7.8000	  0.0000	  0.0000
2010	  2	  23	  0	  1.9583	308.1400	-64.3050	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	245.8420	265.9799	256.8435	256.8435	256.8435	256.8435	-13.7535	 87.4159	  0.4384	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7071	 -8.0708	  0.0000	  0.0000
2010	  3	   0	  0	  2.0000	310.7055	-70.9490	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.1240	266.1472	257.0408	257.0408	257.0408	257.0408	-13.7029	 87.2688	  0.4385	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7083	 -8.0292	  0.0000	  0.0000
2010	  3	   1	  0	  2.0417	 22.9025	-70.5821	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.7390	267.0681	257.8639	257.8639	257.8639	257.8639	-13.4969	 86.2739	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7075	 -7.8000	  0.0000	  0.0000
2010	  3	   2	  0	  2.0833	 54.0191	-63.4833	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.6020	267.0681	257.8255	257.8255	257.8255	257.8255	-13.5074	 86.3254	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7063	 -7.8000	  0.0000	  0.0000
2010	  3	   3	  0	  2.1250	 72.4084	-53.3671	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.6177	267.0681	257.8299	257.8299	257.8299	257.8299	-13.5062	 86.3194	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7064	 -7.8000	  0.0000	  0.0000
2010	  3	   4	  0	  2.1667	 84.8061	-42.2706	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.6450	267.0681	257.8375	257.8375	257.8375	257.8375	-13.5041	 86.3091	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7067	 -7.8000	  0.0000	  0.0000
2010	  3	   5	  0	  2.2083	 94.7119	-30.9507	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.6753	267.0681	257.8460	257.8460	257.8460	257.8460	-13.5018	 86.3168	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7069	 -7.8000	  0.0000	  0.0000
2010	  3	   6	  0	  2.2500	103.7050	-19.7790	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	248.0029	268.3796	259.1448	259.1448	259.1448	259.1448	-13.1748	 86.2881	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7079	 -7.4750	  0.0000	  0.0000
2010	  3	   7	  0	  2.2917	112.6438	 -9.0186	   3.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	245.9553	269.4919	259.3570	259.3570	259.3570	259.3570	-13.1424	 86.2472	  0.4809	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7088	 -7.2000	  0.0000	  0.0000
2010	  3	   8	  0	  2.3333	122.1294	  1.4909	  35.3542	  296.8555	  14.6200	 28.9029	  1.2907	  5.4380	  5.4380	  5.4380	  5.4380	215.8531	270.5918	251.6996	251.0776	251.0776	251.6996	-14.1521	 69.1958	  0.8792	   0.0000	  0.0483	    0.8568	  0.9446	   0.8568	  0.7099	 -6.9292	  2.6071	  0.0000
2010	  3	   9	  0	  2.3750	132.6547	 10.2153	 118.2188	  237.3538	  77.8674	114.5553	  7.1890	 40.8111	 28.3020	 28.3020	 41.5057	215.4735	274.1109	253.9312	252.9916	252.9916	253.9312	 -8.1512	203.0334	  0.9041	   0.0838	  0.2152	    0.8568	  0.9446	   0.8568	  0.7103	 -6.3750	  3.7365	  0.0000
2010	  3	  10	  0	  2.4167	144.6024	 17.6754	 180.7500	  135.0563	 140.3561	174.0392	 12.7864	 62.7209	 50.3370	 50.3370	 59.1757	229.6466	276.6654	259.5444	258.7278	258.7977	259.5444	 -3.0450	347.1933	  0.7543	   0.1205	  0.3171	    0.8568	  0.9446	   0.8568	  0.7108	 -5.8292	  3.1792	  0.2930
2010	  3	  11	  0	  2.4583	158.1347	 23.1042	 235.8438	  125.2754	 186.0965	226.9333	 17.1685	 84.9076	 66.3930	 66.3930	 73.3656	235.0488	279.8108	263.0840	262.3928	262.8315	263.0840	  0.7066	448.3364	  0.7168	   0.1715	  0.3785	    0.8568	  0.9446	   0.8568	  0.7125	 -5.2750	  3.3936	  0.9118
2010	  3	  12	  0	  2.5000	172.9719	 25.9369	 340.0104	  323.5280	 198.2036	330.8156	 20.1287	127.1278	 72.6174	 72.6174	 78.4690	223.9731	282.3521	261.1724	260.4336	262.2122	261.1724	  3.2939	500.0914	  0.8545	   0.1873	  0.4077	    0.8568	  0.9446	   0.8568	  0.7114	 -5.3250	  6.5752	  2.4194
2010	  3	  13	  0	  2.5417	188.2925	 25.8156	 342.7604	  339.7237	 194.3494	333.7755	 19.8733	127.5708	 78.6203	 71.4178	 71.4178	223.4866	283.1735	261.4549	261.4549	263.1384	260.8669	  3.3509	498.0477	  0.8632	   0.1841	  0.4069	    0.8568	  0.9446	   0.8568	  0.7108	 -5.2750	  7.5045	  3.1984
2010	  3	  14	  0	  2.5833	203.0464	 22.7578	 202.6250	   68.5155	 175.0283	194.1807	 15.8122	 72.5299	 65.8091	 62.0485	 62.0485	241.5284	281.1261	265.7508	265.7508	266.0845	265.3172	  0.0499	442.0538	  0.6492	   0.1688	  0.3748	    0.8568	  0.9446	   0.8568	  0.7122	 -5.0000	  3.6494	  1.6853
2010	  3	  15	  0	  2.6250	216.4596	 17.1421	  81.1146	    5.7698	  79.3081	 77.2528	  6.9558	 28.6139	 28.4294	 28.0465	 28.0465	253.2077	277.6089	266.7445	266.7445	266.8107	266.5494	 -6.1690	336.9910	  0.4729	   0.1175	  0.3106	    0.8568	  0.9446	   0.8568	  0.7110	 -5.5958	  3.2146	  1.5427
2010	  3	  16	  0	  2.6667	228.2856	  9.5463	  28.0104	    0.8449	  27.8493	 26.6527	  2.4358	  9.9342	  9.9350	  9.8782	  9.8782	251.4568	275.2240	264.5969	264.5969	264.7667	264.9187	 -9.9586	189.9661	  0.4703	   0.0752	  0.2046	    0.8568	  0.9446	   0.8568	  0.7097	 -6.1000	  4.2993	  2.0585
2010	  3	  17	  0	  2.7083	238.7135	  0.7161	   2.8125	    0.0196	   2.8109	  2.6754	  0.2457	  1.0077	  1.0077	  1.0077	  1.0077	244.7077	272.6476	261.1279	261.1279	261.4251	261.8878	-12.4763	 67.3388	  0.5401	   0.0000	  0.0371	    0.8568	  0.9446	   0.8568	  0.7099	 -6.4250	  4.0637	  1.8946
2010	  3	  18	  0	  2.7500	248.1448	 -9.8711	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.5095	272.8521	263.5681	263.5681	263.5681	263.5681	-12.0700	 86.1123	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7110	 -6.3750	  0.0000	  0.0000
2010	  3	  19	  0	  2.7917	257.0732	-20.6629	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	253.6713	273.9782	264.6894	264.6894	264.6894	264.6894	-11.7918	 86.0688	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7120	 -6.1000	  0.0000	  0.0000
2010	  3	  20	  0	  2.8333	266.1147	-31.8526	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	254.8752	275.0918	265.8137	265.8137	265.8137	265.8137	-11.5137	 86.0077	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7134	 -5.8292	  0.0000	  0.0000
2010	  3	  21	  0	  2.8750	276.1720	-43.1686	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	255.9267	276.0359	266.7755	266.7755	266.7755	266.7755	-11.2761	 85.9463	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7149	 -5.6000	  0.0000	  0.0000
2010	  3	  22	  0	  2.9167	288.9175	-54.2132	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	254.6908	274.9203	265.6409	265.6409	265.6409	265.6409	-11.5565	 86.0169	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7132	 -5.8708	  0.0000	  0.0000
2010	  3	  23	  0	  2.9583	308.0877	-64.1666	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	254.7595	275.0918	265.7813	265.7813	265.7813	265.7813	-11.5225	 86.0475	  0.4403	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7125	 -5.8292	  0.0000	  0.0000
2010	  4	   0	  0	  3.0000	340.4674	-70.8324	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	255.7440	276.0359	266.7243	266.7243	266.7243	266.7243	-11.2899	 85.9077	  0.4405	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7135	 -5.6000	  0.0000	  0.0000
2010	  4	   1	  0	  3.0417	 22.5157	-70.5281	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	254.5107	274.9203	265.5904	265.5904	265.5904	265.5904	-11.5701	 84.8714	  0.4423	   0.0000	  0.0000	    0.8568	  0.9446	   0.8568	  0.7131	 -5.8708	  0.0000	  0.0000
